Ballot ID,County,Candidate
1323913,Jefferson,Charles Casper Stockham
1005842,Jefferson,Charles Casper Stockham
1880345,Jefferson,Charles Casper Stockham
1600337,Jefferson,Charles Casper Stockham
1835994,Jefferson,Charles Casper Stockham
1772756,Jefferson,Charles Casper Stockham
1920023,Jefferson,Charles Casper Stockham
1040408,Jefferson,Charles Casper Stockham
1354639,Jefferson,Diana DeGette
1116549,Jefferson,Diana DeGette
1388780,Jefferson,Diana DeGette
1071667,Jefferson,Diana DeGette
1663077,Jefferson,Diana DeGette
1567896,Jefferson,Diana DeGette
1815336,Jefferson,Diana DeGette
1101690,Jefferson,Diana DeGette
1625361,Jefferson,Diana DeGette
1039653,Jefferson,Diana DeGette
4473927,Arapahoe,Charles Casper Stockham
4867172,Arapahoe,Charles Casper Stockham
4949070,Arapahoe,Charles Casper Stockham
4983081,Arapahoe,Charles Casper Stockham
4640095,Arapahoe,Charles Casper Stockham
4469669,Arapahoe,Charles Casper Stockham
4853851,Arapahoe,Charles Casper Stockham
4400453,Arapahoe,Charles Casper Stockham
4128338,Arapahoe,Charles Casper Stockham
4661743,Arapahoe,Charles Casper Stockham
4047442,Arapahoe,Charles Casper Stockham
1005859,Jefferson,Raymon Anthony Doane
1471875,Jefferson,Raymon Anthony Doane
1660970,Jefferson,Raymon Anthony Doane
1076653,Jefferson,Raymon Anthony Doane
1279202,Jefferson,Raymon Anthony Doane
1951595,Jefferson,Raymon Anthony Doane
1143153,Jefferson,Raymon Anthony Doane
1557210,Jefferson,Raymon Anthony Doane
1699577,Jefferson,Raymon Anthony Doane
1450870,Jefferson,Raymon Anthony Doane
1156631,Jefferson,Raymon Anthony Doane
1866690,Jefferson,Raymon Anthony Doane
1327225,Jefferson,Raymon Anthony Doane
1043999,Jefferson,Raymon Anthony Doane
1598529,Jefferson,Raymon Anthony Doane
1739529,Jefferson,Raymon Anthony Doane
1361126,Jefferson,Raymon Anthony Doane
